FileName, Speaker, Emotion, Sentence, Path
03a01Fa.wav, 03, 1, a01, ~/google_drive/EmoDB/wav//03a01Fa.wav
03a01Nc.wav, 03, 4, a01, ~/google_drive/EmoDB/wav//03a01Nc.wav
03a01Wa.wav, 03, 2, a01, ~/google_drive/EmoDB/wav//03a01Wa.wav
03a02Fc.wav, 03, 1, a02, ~/google_drive/EmoDB/wav//03a02Fc.wav
03a02Nc.wav, 03, 4, a02, ~/google_drive/EmoDB/wav//03a02Nc.wav
03a02Ta.wav, 03, 3, a02, ~/google_drive/EmoDB/wav//03a02Ta.wav
03a02Wb.wav, 03, 2, a02, ~/google_drive/EmoDB/wav//03a02Wb.wav
03a02Wc.wav, 03, 2, a02, ~/google_drive/EmoDB/wav//03a02Wc.wav
03a04Ad.wav, 03, 6, a04, ~/google_drive/EmoDB/wav//03a04Ad.wav
03a04Fd.wav, 03, 1, a04, ~/google_drive/EmoDB/wav//03a04Fd.wav
03a04Lc.wav, 03, 7, a04, ~/google_drive/EmoDB/wav//03a04Lc.wav
03a04Nc.wav, 03, 4, a04, ~/google_drive/EmoDB/wav//03a04Nc.wav
03a04Ta.wav, 03, 3, a04, ~/google_drive/EmoDB/wav//03a04Ta.wav
03a04Wc.wav, 03, 2, a04, ~/google_drive/EmoDB/wav//03a04Wc.wav
03a05Aa.wav, 03, 6, a05, ~/google_drive/EmoDB/wav//03a05Aa.wav
03a05Fc.wav, 03, 1, a05, ~/google_drive/EmoDB/wav//03a05Fc.wav
03a05Nd.wav, 03, 4, a05, ~/google_drive/EmoDB/wav//03a05Nd.wav
03a05Tc.wav, 03, 3, a05, ~/google_drive/EmoDB/wav//03a05Tc.wav
03a05Wa.wav, 03, 2, a05, ~/google_drive/EmoDB/wav//03a05Wa.wav
03a05Wb.wav, 03, 2, a05, ~/google_drive/EmoDB/wav//03a05Wb.wav
03a07Fa.wav, 03, 1, a07, ~/google_drive/EmoDB/wav//03a07Fa.wav
03a07Fb.wav, 03, 1, a07, ~/google_drive/EmoDB/wav//03a07Fb.wav
03a07La.wav, 03, 7, a07, ~/google_drive/EmoDB/wav//03a07La.wav
03a07Nc.wav, 03, 4, a07, ~/google_drive/EmoDB/wav//03a07Nc.wav
03a07Wc.wav, 03, 2, a07, ~/google_drive/EmoDB/wav//03a07Wc.wav
03b01Fa.wav, 03, 1, b01, ~/google_drive/EmoDB/wav//03b01Fa.wav
03b01Lb.wav, 03, 7, b01, ~/google_drive/EmoDB/wav//03b01Lb.wav
03b01Nb.wav, 03, 4, b01, ~/google_drive/EmoDB/wav//03b01Nb.wav
03b01Td.wav, 03, 3, b01, ~/google_drive/EmoDB/wav//03b01Td.wav
03b01Wa.wav, 03, 2, b01, ~/google_drive/EmoDB/wav//03b01Wa.wav
03b01Wc.wav, 03, 2, b01, ~/google_drive/EmoDB/wav//03b01Wc.wav
03b02Aa.wav, 03, 6, b02, ~/google_drive/EmoDB/wav//03b02Aa.wav
03b02La.wav, 03, 7, b02, ~/google_drive/EmoDB/wav//03b02La.wav
03b02Na.wav, 03, 4, b02, ~/google_drive/EmoDB/wav//03b02Na.wav
03b02Tb.wav, 03, 3, b02, ~/google_drive/EmoDB/wav//03b02Tb.wav
03b02Wb.wav, 03, 2, b02, ~/google_drive/EmoDB/wav//03b02Wb.wav
03b03Nb.wav, 03, 4, b03, ~/google_drive/EmoDB/wav//03b03Nb.wav
03b03Tc.wav, 03, 3, b03, ~/google_drive/EmoDB/wav//03b03Tc.wav
03b03Wc.wav, 03, 2, b03, ~/google_drive/EmoDB/wav//03b03Wc.wav
03b09La.wav, 03, 7, b09, ~/google_drive/EmoDB/wav//03b09La.wav
03b09Nc.wav, 03, 4, b09, ~/google_drive/EmoDB/wav//03b09Nc.wav
03b09Tc.wav, 03, 3, b09, ~/google_drive/EmoDB/wav//03b09Tc.wav
03b09Wa.wav, 03, 2, b09, ~/google_drive/EmoDB/wav//03b09Wa.wav
03b10Ab.wav, 03, 6, b10, ~/google_drive/EmoDB/wav//03b10Ab.wav
03b10Ec.wav, 03, 5, b10, ~/google_drive/EmoDB/wav//03b10Ec.wav
03b10Na.wav, 03, 4, b10, ~/google_drive/EmoDB/wav//03b10Na.wav
03b10Nc.wav, 03, 4, b10, ~/google_drive/EmoDB/wav//03b10Nc.wav
03b10Wb.wav, 03, 2, b10, ~/google_drive/EmoDB/wav//03b10Wb.wav
03b10Wc.wav, 03, 2, b10, ~/google_drive/EmoDB/wav//03b10Wc.wav
08a01Ab.wav, 08, 6, a01, ~/google_drive/EmoDB/wav//08a01Ab.wav
08a01Fd.wav, 08, 1, a01, ~/google_drive/EmoDB/wav//08a01Fd.wav
08a01Lc.wav, 08, 7, a01, ~/google_drive/EmoDB/wav//08a01Lc.wav
08a01Na.wav, 08, 4, a01, ~/google_drive/EmoDB/wav//08a01Na.wav
08a01Wa.wav, 08, 2, a01, ~/google_drive/EmoDB/wav//08a01Wa.wav
08a01Wc.wav, 08, 2, a01, ~/google_drive/EmoDB/wav//08a01Wc.wav
08a02Ab.wav, 08, 6, a02, ~/google_drive/EmoDB/wav//08a02Ab.wav
08a02Ac.wav, 08, 6, a02, ~/google_drive/EmoDB/wav//08a02Ac.wav
08a02Fe.wav, 08, 1, a02, ~/google_drive/EmoDB/wav//08a02Fe.wav
08a02La.wav, 08, 7, a02, ~/google_drive/EmoDB/wav//08a02La.wav
08a02Na.wav, 08, 4, a02, ~/google_drive/EmoDB/wav//08a02Na.wav
08a02Tb.wav, 08, 3, a02, ~/google_drive/EmoDB/wav//08a02Tb.wav
08a02Wc.wav, 08, 2, a02, ~/google_drive/EmoDB/wav//08a02Wc.wav
08a04Ff.wav, 08, 1, a04, ~/google_drive/EmoDB/wav//08a04Ff.wav
08a04La.wav, 08, 7, a04, ~/google_drive/EmoDB/wav//08a04La.wav
08a04Nc.wav, 08, 4, a04, ~/google_drive/EmoDB/wav//08a04Nc.wav
08a04Tb.wav, 08, 3, a04, ~/google_drive/EmoDB/wav//08a04Tb.wav
08a04Wc.wav, 08, 2, a04, ~/google_drive/EmoDB/wav//08a04Wc.wav
08a05Fe.wav, 08, 1, a05, ~/google_drive/EmoDB/wav//08a05Fe.wav
08a05Lc.wav, 08, 7, a05, ~/google_drive/EmoDB/wav//08a05Lc.wav
08a05Nb.wav, 08, 4, a05, ~/google_drive/EmoDB/wav//08a05Nb.wav
08a05Ta.wav, 08, 3, a05, ~/google_drive/EmoDB/wav//08a05Ta.wav
08a05Wa.wav, 08, 2, a05, ~/google_drive/EmoDB/wav//08a05Wa.wav
08a07Fd.wav, 08, 1, a07, ~/google_drive/EmoDB/wav//08a07Fd.wav
08a07La.wav, 08, 7, a07, ~/google_drive/EmoDB/wav//08a07La.wav
08a07Na.wav, 08, 4, a07, ~/google_drive/EmoDB/wav//08a07Na.wav
08a07Ta.wav, 08, 3, a07, ~/google_drive/EmoDB/wav//08a07Ta.wav
08a07Tb.wav, 08, 3, a07, ~/google_drive/EmoDB/wav//08a07Tb.wav
08a07Wc.wav, 08, 2, a07, ~/google_drive/EmoDB/wav//08a07Wc.wav
08b01Aa.wav, 08, 6, b01, ~/google_drive/EmoDB/wav//08b01Aa.wav
08b01Fd.wav, 08, 1, b01, ~/google_drive/EmoDB/wav//08b01Fd.wav
08b01Fe.wav, 08, 1, b01, ~/google_drive/EmoDB/wav//08b01Fe.wav
08b01Lb.wav, 08, 7, b01, ~/google_drive/EmoDB/wav//08b01Lb.wav
08b01Na.wav, 08, 4, b01, ~/google_drive/EmoDB/wav//08b01Na.wav
08b01Wa.wav, 08, 2, b01, ~/google_drive/EmoDB/wav//08b01Wa.wav
08b02Ff.wav, 08, 1, b02, ~/google_drive/EmoDB/wav//08b02Ff.wav
08b02La.wav, 08, 7, b02, ~/google_drive/EmoDB/wav//08b02La.wav
08b02Nb.wav, 08, 4, b02, ~/google_drive/EmoDB/wav//08b02Nb.wav
08b02Tc.wav, 08, 3, b02, ~/google_drive/EmoDB/wav//08b02Tc.wav
08b02Wd.wav, 08, 2, b02, ~/google_drive/EmoDB/wav//08b02Wd.wav
08b03Fe.wav, 08, 1, b03, ~/google_drive/EmoDB/wav//08b03Fe.wav
08b03Lc.wav, 08, 7, b03, ~/google_drive/EmoDB/wav//08b03Lc.wav
08b03Nb.wav, 08, 4, b03, ~/google_drive/EmoDB/wav//08b03Nb.wav
08b03Tc.wav, 08, 3, b03, ~/google_drive/EmoDB/wav//08b03Tc.wav
08b03Wd.wav, 08, 2, b03, ~/google_drive/EmoDB/wav//08b03Wd.wav
08b09Ab.wav, 08, 6, b09, ~/google_drive/EmoDB/wav//08b09Ab.wav
08b09Fd.wav, 08, 1, b09, ~/google_drive/EmoDB/wav//08b09Fd.wav
08b09Lc.wav, 08, 7, b09, ~/google_drive/EmoDB/wav//08b09Lc.wav
08b09Nb.wav, 08, 4, b09, ~/google_drive/EmoDB/wav//08b09Nb.wav
08b09Tb.wav, 08, 3, b09, ~/google_drive/EmoDB/wav//08b09Tb.wav
08b09Wa.wav, 08, 2, b09, ~/google_drive/EmoDB/wav//08b09Wa.wav
08b09Wc.wav, 08, 2, b09, ~/google_drive/EmoDB/wav//08b09Wc.wav
08b10Aa.wav, 08, 6, b10, ~/google_drive/EmoDB/wav//08b10Aa.wav
08b10Fd.wav, 08, 1, b10, ~/google_drive/EmoDB/wav//08b10Fd.wav
08b10La.wav, 08, 7, b10, ~/google_drive/EmoDB/wav//08b10La.wav
08b10Nc.wav, 08, 4, b10, ~/google_drive/EmoDB/wav//08b10Nc.wav
08b10Tc.wav, 08, 3, b10, ~/google_drive/EmoDB/wav//08b10Tc.wav
08b10Wa.wav, 08, 2, b10, ~/google_drive/EmoDB/wav//08b10Wa.wav
09a01Ea.wav, 09, 5, a01, ~/google_drive/EmoDB/wav//09a01Ea.wav
09a01Fa.wav, 09, 1, a01, ~/google_drive/EmoDB/wav//09a01Fa.wav
09a01Nb.wav, 09, 4, a01, ~/google_drive/EmoDB/wav//09a01Nb.wav
09a01Wb.wav, 09, 2, a01, ~/google_drive/EmoDB/wav//09a01Wb.wav
09a02Ea.wav, 09, 5, a02, ~/google_drive/EmoDB/wav//09a02Ea.wav
09a02Eb.wav, 09, 5, a02, ~/google_drive/EmoDB/wav//09a02Eb.wav
09a02La.wav, 09, 7, a02, ~/google_drive/EmoDB/wav//09a02La.wav
09a02Wb.wav, 09, 2, a02, ~/google_drive/EmoDB/wav//09a02Wb.wav
09a04Fd.wav, 09, 1, a04, ~/google_drive/EmoDB/wav//09a04Fd.wav
09a04La.wav, 09, 7, a04, ~/google_drive/EmoDB/wav//09a04La.wav
09a04Nb.wav, 09, 4, a04, ~/google_drive/EmoDB/wav//09a04Nb.wav
09a04Wa.wav, 09, 2, a04, ~/google_drive/EmoDB/wav//09a04Wa.wav
09a05Ed.wav, 09, 5, a05, ~/google_drive/EmoDB/wav//09a05Ed.wav
09a05Lc.wav, 09, 7, a05, ~/google_drive/EmoDB/wav//09a05Lc.wav
09a05Nb.wav, 09, 4, a05, ~/google_drive/EmoDB/wav//09a05Nb.wav
09a05Tb.wav, 09, 3, a05, ~/google_drive/EmoDB/wav//09a05Tb.wav
09a05Wb.wav, 09, 2, a05, ~/google_drive/EmoDB/wav//09a05Wb.wav
09a05Wc.wav, 09, 2, a05, ~/google_drive/EmoDB/wav//09a05Wc.wav
09a07Eb.wav, 09, 5, a07, ~/google_drive/EmoDB/wav//09a07Eb.wav
09a07Na.wav, 09, 4, a07, ~/google_drive/EmoDB/wav//09a07Na.wav
09a07Ta.wav, 09, 3, a07, ~/google_drive/EmoDB/wav//09a07Ta.wav
09a07Wb.wav, 09, 2, a07, ~/google_drive/EmoDB/wav//09a07Wb.wav
09a07Wd.wav, 09, 2, a07, ~/google_drive/EmoDB/wav//09a07Wd.wav
09b01Ea.wav, 09, 5, b01, ~/google_drive/EmoDB/wav//09b01Ea.wav
09b01Na.wav, 09, 4, b01, ~/google_drive/EmoDB/wav//09b01Na.wav
09b01Wb.wav, 09, 2, b01, ~/google_drive/EmoDB/wav//09b01Wb.wav
09b02Na.wav, 09, 4, b02, ~/google_drive/EmoDB/wav//09b02Na.wav
09b02Tb.wav, 09, 3, b02, ~/google_drive/EmoDB/wav//09b02Tb.wav
09b02Wc.wav, 09, 2, b02, ~/google_drive/EmoDB/wav//09b02Wc.wav
09b02Wd.wav, 09, 2, b02, ~/google_drive/EmoDB/wav//09b02Wd.wav
09b03Ed.wav, 09, 5, b03, ~/google_drive/EmoDB/wav//09b03Ed.wav
09b03Fa.wav, 09, 1, b03, ~/google_drive/EmoDB/wav//09b03Fa.wav
09b03Fd.wav, 09, 1, b03, ~/google_drive/EmoDB/wav//09b03Fd.wav
09b03Lb.wav, 09, 7, b03, ~/google_drive/EmoDB/wav//09b03Lb.wav
09b03Nb.wav, 09, 4, b03, ~/google_drive/EmoDB/wav//09b03Nb.wav
09b03Ta.wav, 09, 3, b03, ~/google_drive/EmoDB/wav//09b03Ta.wav
09b03Wb.wav, 09, 2, b03, ~/google_drive/EmoDB/wav//09b03Wb.wav
09b09Ea.wav, 09, 5, b09, ~/google_drive/EmoDB/wav//09b09Ea.wav
09b09Nd.wav, 09, 4, b09, ~/google_drive/EmoDB/wav//09b09Nd.wav
09b09Wa.wav, 09, 2, b09, ~/google_drive/EmoDB/wav//09b09Wa.wav
09b10Aa.wav, 09, 6, b10, ~/google_drive/EmoDB/wav//09b10Aa.wav
09b10Nd.wav, 09, 4, b10, ~/google_drive/EmoDB/wav//09b10Nd.wav
09b10Wa.wav, 09, 2, b10, ~/google_drive/EmoDB/wav//09b10Wa.wav
10a01Ac.wav, 10, 6, a01, ~/google_drive/EmoDB/wav//10a01Ac.wav
10a01Nb.wav, 10, 4, a01, ~/google_drive/EmoDB/wav//10a01Nb.wav
10a01Wa.wav, 10, 2, a01, ~/google_drive/EmoDB/wav//10a01Wa.wav
10a02Ab.wav, 10, 6, a02, ~/google_drive/EmoDB/wav//10a02Ab.wav
10a02Fa.wav, 10, 1, a02, ~/google_drive/EmoDB/wav//10a02Fa.wav
10a02Lb.wav, 10, 7, a02, ~/google_drive/EmoDB/wav//10a02Lb.wav
10a02Na.wav, 10, 4, a02, ~/google_drive/EmoDB/wav//10a02Na.wav
10a02Wa.wav, 10, 2, a02, ~/google_drive/EmoDB/wav//10a02Wa.wav
10a04Fd.wav, 10, 1, a04, ~/google_drive/EmoDB/wav//10a04Fd.wav
10a04Nb.wav, 10, 4, a04, ~/google_drive/EmoDB/wav//10a04Nb.wav
10a04Wa.wav, 10, 2, a04, ~/google_drive/EmoDB/wav//10a04Wa.wav
10a04Wb.wav, 10, 2, a04, ~/google_drive/EmoDB/wav//10a04Wb.wav
10a05Aa.wav, 10, 6, a05, ~/google_drive/EmoDB/wav//10a05Aa.wav
10a05Ld.wav, 10, 7, a05, ~/google_drive/EmoDB/wav//10a05Ld.wav
10a05Tb.wav, 10, 3, a05, ~/google_drive/EmoDB/wav//10a05Tb.wav
10a05Wb.wav, 10, 2, a05, ~/google_drive/EmoDB/wav//10a05Wb.wav
10a07Aa.wav, 10, 6, a07, ~/google_drive/EmoDB/wav//10a07Aa.wav
10a07Ad.wav, 10, 6, a07, ~/google_drive/EmoDB/wav//10a07Ad.wav
10a07La.wav, 10, 7, a07, ~/google_drive/EmoDB/wav//10a07La.wav
10a07Ta.wav, 10, 3, a07, ~/google_drive/EmoDB/wav//10a07Ta.wav
10a07Wb.wav, 10, 2, a07, ~/google_drive/EmoDB/wav//10a07Wb.wav
10b01Aa.wav, 10, 6, b01, ~/google_drive/EmoDB/wav//10b01Aa.wav
10b01Ea.wav, 10, 5, b01, ~/google_drive/EmoDB/wav//10b01Ea.wav
10b01Fa.wav, 10, 1, b01, ~/google_drive/EmoDB/wav//10b01Fa.wav
10b01Lb.wav, 10, 7, b01, ~/google_drive/EmoDB/wav//10b01Lb.wav
10b02Aa.wav, 10, 6, b02, ~/google_drive/EmoDB/wav//10b02Aa.wav
10b02La.wav, 10, 7, b02, ~/google_drive/EmoDB/wav//10b02La.wav
10b02Na.wav, 10, 4, b02, ~/google_drive/EmoDB/wav//10b02Na.wav
10b02Wb.wav, 10, 2, b02, ~/google_drive/EmoDB/wav//10b02Wb.wav
10b03La.wav, 10, 7, b03, ~/google_drive/EmoDB/wav//10b03La.wav
10b03Tb.wav, 10, 3, b03, ~/google_drive/EmoDB/wav//10b03Tb.wav
10b03Wb.wav, 10, 2, b03, ~/google_drive/EmoDB/wav//10b03Wb.wav
10b09Ad.wav, 10, 6, b09, ~/google_drive/EmoDB/wav//10b09Ad.wav
10b09Lb.wav, 10, 7, b09, ~/google_drive/EmoDB/wav//10b09Lb.wav
10b09Wb.wav, 10, 2, b09, ~/google_drive/EmoDB/wav//10b09Wb.wav
10b10Fc.wav, 10, 1, b10, ~/google_drive/EmoDB/wav//10b10Fc.wav
10b10Lc.wav, 10, 7, b10, ~/google_drive/EmoDB/wav//10b10Lc.wav
10b10Wa.wav, 10, 2, b10, ~/google_drive/EmoDB/wav//10b10Wa.wav
11a01Aa.wav, 11, 6, a01, ~/google_drive/EmoDB/wav//11a01Aa.wav
11a01Ab.wav, 11, 6, a01, ~/google_drive/EmoDB/wav//11a01Ab.wav
11a01Ld.wav, 11, 7, a01, ~/google_drive/EmoDB/wav//11a01Ld.wav
11a01Nd.wav, 11, 4, a01, ~/google_drive/EmoDB/wav//11a01Nd.wav
11a01Wc.wav, 11, 2, a01, ~/google_drive/EmoDB/wav//11a01Wc.wav
11a02Ec.wav, 11, 5, a02, ~/google_drive/EmoDB/wav//11a02Ec.wav
11a02Fb.wav, 11, 1, a02, ~/google_drive/EmoDB/wav//11a02Fb.wav
11a02Ld.wav, 11, 7, a02, ~/google_drive/EmoDB/wav//11a02Ld.wav
11a02Nc.wav, 11, 4, a02, ~/google_drive/EmoDB/wav//11a02Nc.wav
11a02Tc.wav, 11, 3, a02, ~/google_drive/EmoDB/wav//11a02Tc.wav
11a02Wc.wav, 11, 2, a02, ~/google_drive/EmoDB/wav//11a02Wc.wav
11a04Ac.wav, 11, 6, a04, ~/google_drive/EmoDB/wav//11a04Ac.wav
11a04Fd.wav, 11, 1, a04, ~/google_drive/EmoDB/wav//11a04Fd.wav
11a04Nd.wav, 11, 4, a04, ~/google_drive/EmoDB/wav//11a04Nd.wav
11a04Wc.wav, 11, 2, a04, ~/google_drive/EmoDB/wav//11a04Wc.wav
11a05Ad.wav, 11, 6, a05, ~/google_drive/EmoDB/wav//11a05Ad.wav
11a05Fb.wav, 11, 1, a05, ~/google_drive/EmoDB/wav//11a05Fb.wav
11a05Fc.wav, 11, 1, a05, ~/google_drive/EmoDB/wav//11a05Fc.wav
11a05Lc.wav, 11, 7, a05, ~/google_drive/EmoDB/wav//11a05Lc.wav
11a05Na.wav, 11, 4, a05, ~/google_drive/EmoDB/wav//11a05Na.wav
11a05Td.wav, 11, 3, a05, ~/google_drive/EmoDB/wav//11a05Td.wav
11a05Wd.wav, 11, 2, a05, ~/google_drive/EmoDB/wav//11a05Wd.wav
11a07Ac.wav, 11, 6, a07, ~/google_drive/EmoDB/wav//11a07Ac.wav
11a07Ld.wav, 11, 7, a07, ~/google_drive/EmoDB/wav//11a07Ld.wav
11a07Ta.wav, 11, 3, a07, ~/google_drive/EmoDB/wav//11a07Ta.wav
11a07Wc.wav, 11, 2, a07, ~/google_drive/EmoDB/wav//11a07Wc.wav
11b01Ab.wav, 11, 6, b01, ~/google_drive/EmoDB/wav//11b01Ab.wav
11b01Eb.wav, 11, 5, b01, ~/google_drive/EmoDB/wav//11b01Eb.wav
11b01Fc.wav, 11, 1, b01, ~/google_drive/EmoDB/wav//11b01Fc.wav
11b01Lb.wav, 11, 7, b01, ~/google_drive/EmoDB/wav//11b01Lb.wav
11b01Nc.wav, 11, 4, b01, ~/google_drive/EmoDB/wav//11b01Nc.wav
11b01Wd.wav, 11, 2, b01, ~/google_drive/EmoDB/wav//11b01Wd.wav
11b02Ab.wav, 11, 6, b02, ~/google_drive/EmoDB/wav//11b02Ab.wav
11b02Fd.wav, 11, 1, b02, ~/google_drive/EmoDB/wav//11b02Fd.wav
11b02Na.wav, 11, 4, b02, ~/google_drive/EmoDB/wav//11b02Na.wav
11b02Td.wav, 11, 3, b02, ~/google_drive/EmoDB/wav//11b02Td.wav
11b02Wb.wav, 11, 2, b02, ~/google_drive/EmoDB/wav//11b02Wb.wav
11b03Fc.wav, 11, 1, b03, ~/google_drive/EmoDB/wav//11b03Fc.wav
11b03Lc.wav, 11, 7, b03, ~/google_drive/EmoDB/wav//11b03Lc.wav
11b03Nb.wav, 11, 4, b03, ~/google_drive/EmoDB/wav//11b03Nb.wav
11b03Td.wav, 11, 3, b03, ~/google_drive/EmoDB/wav//11b03Td.wav
11b03Wa.wav, 11, 2, b03, ~/google_drive/EmoDB/wav//11b03Wa.wav
11b03Wb.wav, 11, 2, b03, ~/google_drive/EmoDB/wav//11b03Wb.wav
11b09Ad.wav, 11, 6, b09, ~/google_drive/EmoDB/wav//11b09Ad.wav
11b09Fd.wav, 11, 1, b09, ~/google_drive/EmoDB/wav//11b09Fd.wav
11b09Ld.wav, 11, 7, b09, ~/google_drive/EmoDB/wav//11b09Ld.wav
11b09Na.wav, 11, 4, b09, ~/google_drive/EmoDB/wav//11b09Na.wav
11b09Td.wav, 11, 3, b09, ~/google_drive/EmoDB/wav//11b09Td.wav
11b09Wa.wav, 11, 2, b09, ~/google_drive/EmoDB/wav//11b09Wa.wav
11b10Ad.wav, 11, 6, b10, ~/google_drive/EmoDB/wav//11b10Ad.wav
11b10Ae.wav, 11, 6, b10, ~/google_drive/EmoDB/wav//11b10Ae.wav
11b10Ld.wav, 11, 7, b10, ~/google_drive/EmoDB/wav//11b10Ld.wav
11b10Nc.wav, 11, 4, b10, ~/google_drive/EmoDB/wav//11b10Nc.wav
11b10Td.wav, 11, 3, b10, ~/google_drive/EmoDB/wav//11b10Td.wav
11b10Wa.wav, 11, 2, b10, ~/google_drive/EmoDB/wav//11b10Wa.wav
12a01Fb.wav, 12, 1, a01, ~/google_drive/EmoDB/wav//12a01Fb.wav
12a01Lb.wav, 12, 7, a01, ~/google_drive/EmoDB/wav//12a01Lb.wav
12a01Nb.wav, 12, 4, a01, ~/google_drive/EmoDB/wav//12a01Nb.wav
12a01Wc.wav, 12, 2, a01, ~/google_drive/EmoDB/wav//12a01Wc.wav
12a02Ac.wav, 12, 6, a02, ~/google_drive/EmoDB/wav//12a02Ac.wav
12a02Ec.wav, 12, 5, a02, ~/google_drive/EmoDB/wav//12a02Ec.wav
12a02Nb.wav, 12, 4, a02, ~/google_drive/EmoDB/wav//12a02Nb.wav
12a02Wa.wav, 12, 2, a02, ~/google_drive/EmoDB/wav//12a02Wa.wav
12a02Wc.wav, 12, 2, a02, ~/google_drive/EmoDB/wav//12a02Wc.wav
12a04Wc.wav, 12, 2, a04, ~/google_drive/EmoDB/wav//12a04Wc.wav
12a05Ab.wav, 12, 6, a05, ~/google_drive/EmoDB/wav//12a05Ab.wav
12a05Lb.wav, 12, 7, a05, ~/google_drive/EmoDB/wav//12a05Lb.wav
12a05Nd.wav, 12, 4, a05, ~/google_drive/EmoDB/wav//12a05Nd.wav
12a05Ta.wav, 12, 3, a05, ~/google_drive/EmoDB/wav//12a05Ta.wav
12a05Wb.wav, 12, 2, a05, ~/google_drive/EmoDB/wav//12a05Wb.wav
12a07Ac.wav, 12, 6, a07, ~/google_drive/EmoDB/wav//12a07Ac.wav
12a07La.wav, 12, 7, a07, ~/google_drive/EmoDB/wav//12a07La.wav
12a07Wa.wav, 12, 2, a07, ~/google_drive/EmoDB/wav//12a07Wa.wav
12b01Ta.wav, 12, 3, b01, ~/google_drive/EmoDB/wav//12b01Ta.wav
12b01Wa.wav, 12, 2, b01, ~/google_drive/EmoDB/wav//12b01Wa.wav
12b02Ad.wav, 12, 6, b02, ~/google_drive/EmoDB/wav//12b02Ad.wav
12b02Ea.wav, 12, 5, b02, ~/google_drive/EmoDB/wav//12b02Ea.wav
12b02Fb.wav, 12, 1, b02, ~/google_drive/EmoDB/wav//12b02Fb.wav
12b02Na.wav, 12, 4, b02, ~/google_drive/EmoDB/wav//12b02Na.wav
