FileName, Speaker, Emotion, Sentence, Path
12b02Wa.wav, 12, 2, b02, ~/google_drive/EmoDB/wav//12b02Wa.wav
12b02Wb.wav, 12, 2, b02, ~/google_drive/EmoDB/wav//12b02Wb.wav
12b02Wd.wav, 12, 2, b02, ~/google_drive/EmoDB/wav//12b02Wd.wav
12b03La.wav, 12, 7, b03, ~/google_drive/EmoDB/wav//12b03La.wav
12b03Ta.wav, 12, 3, b03, ~/google_drive/EmoDB/wav//12b03Ta.wav
12b09Ac.wav, 12, 6, b09, ~/google_drive/EmoDB/wav//12b09Ac.wav
12b09Td.wav, 12, 3, b09, ~/google_drive/EmoDB/wav//12b09Td.wav
12b09Wc.wav, 12, 2, b09, ~/google_drive/EmoDB/wav//12b09Wc.wav
12b10Ac.wav, 12, 6, b10, ~/google_drive/EmoDB/wav//12b10Ac.wav
12b10Ld.wav, 12, 7, b10, ~/google_drive/EmoDB/wav//12b10Ld.wav
12b10Wa.wav, 12, 2, b10, ~/google_drive/EmoDB/wav//12b10Wa.wav
13a01Ac.wav, 13, 6, a01, ~/google_drive/EmoDB/wav//13a01Ac.wav
13a01Ea.wav, 13, 5, a01, ~/google_drive/EmoDB/wav//13a01Ea.wav
13a01Ec.wav, 13, 5, a01, ~/google_drive/EmoDB/wav//13a01Ec.wav
13a01Fd.wav, 13, 1, a01, ~/google_drive/EmoDB/wav//13a01Fd.wav
13a01Lb.wav, 13, 7, a01, ~/google_drive/EmoDB/wav//13a01Lb.wav
13a01Nb.wav, 13, 4, a01, ~/google_drive/EmoDB/wav//13a01Nb.wav
13a01Wb.wav, 13, 2, a01, ~/google_drive/EmoDB/wav//13a01Wb.wav
13a02Ad.wav, 13, 6, a02, ~/google_drive/EmoDB/wav//13a02Ad.wav
13a02Ec.wav, 13, 5, a02, ~/google_drive/EmoDB/wav//13a02Ec.wav
13a02Fa.wav, 13, 1, a02, ~/google_drive/EmoDB/wav//13a02Fa.wav
13a02Lc.wav, 13, 7, a02, ~/google_drive/EmoDB/wav//13a02Lc.wav
13a02Nc.wav, 13, 4, a02, ~/google_drive/EmoDB/wav//13a02Nc.wav
13a02Ta.wav, 13, 3, a02, ~/google_drive/EmoDB/wav//13a02Ta.wav
13a02Wa.wav, 13, 2, a02, ~/google_drive/EmoDB/wav//13a02Wa.wav
13a04Ac.wav, 13, 6, a04, ~/google_drive/EmoDB/wav//13a04Ac.wav
13a04Fc.wav, 13, 1, a04, ~/google_drive/EmoDB/wav//13a04Fc.wav
13a04Lb.wav, 13, 7, a04, ~/google_drive/EmoDB/wav//13a04Lb.wav
13a04Ta.wav, 13, 3, a04, ~/google_drive/EmoDB/wav//13a04Ta.wav
13a04Wc.wav, 13, 2, a04, ~/google_drive/EmoDB/wav//13a04Wc.wav
13a05Aa.wav, 13, 6, a05, ~/google_drive/EmoDB/wav//13a05Aa.wav
13a05Ea.wav, 13, 5, a05, ~/google_drive/EmoDB/wav//13a05Ea.wav
13a05Lc.wav, 13, 7, a05, ~/google_drive/EmoDB/wav//13a05Lc.wav
13a05Nb.wav, 13, 4, a05, ~/google_drive/EmoDB/wav//13a05Nb.wav
13a05Tc.wav, 13, 3, a05, ~/google_drive/EmoDB/wav//13a05Tc.wav
13a05Wa.wav, 13, 2, a05, ~/google_drive/EmoDB/wav//13a05Wa.wav
13a05Wc.wav, 13, 2, a05, ~/google_drive/EmoDB/wav//13a05Wc.wav
13a07Fd.wav, 13, 1, a07, ~/google_drive/EmoDB/wav//13a07Fd.wav
13a07Lb.wav, 13, 7, a07, ~/google_drive/EmoDB/wav//13a07Lb.wav
13a07Na.wav, 13, 4, a07, ~/google_drive/EmoDB/wav//13a07Na.wav
13a07Tc.wav, 13, 3, a07, ~/google_drive/EmoDB/wav//13a07Tc.wav
13a07Wb.wav, 13, 2, a07, ~/google_drive/EmoDB/wav//13a07Wb.wav
13b01Ab.wav, 13, 6, b01, ~/google_drive/EmoDB/wav//13b01Ab.wav
13b01Ec.wav, 13, 5, b01, ~/google_drive/EmoDB/wav//13b01Ec.wav
13b01Fc.wav, 13, 1, b01, ~/google_drive/EmoDB/wav//13b01Fc.wav
13b01Ld.wav, 13, 7, b01, ~/google_drive/EmoDB/wav//13b01Ld.wav
13b01Nc.wav, 13, 4, b01, ~/google_drive/EmoDB/wav//13b01Nc.wav
13b01Wa.wav, 13, 2, b01, ~/google_drive/EmoDB/wav//13b01Wa.wav
13b02Fb.wav, 13, 1, b02, ~/google_drive/EmoDB/wav//13b02Fb.wav
13b02Lc.wav, 13, 7, b02, ~/google_drive/EmoDB/wav//13b02Lc.wav
13b02Nb.wav, 13, 4, b02, ~/google_drive/EmoDB/wav//13b02Nb.wav
13b02Wa.wav, 13, 2, b02, ~/google_drive/EmoDB/wav//13b02Wa.wav
13b03Ac.wav, 13, 6, b03, ~/google_drive/EmoDB/wav//13b03Ac.wav
13b03Ed.wav, 13, 5, b03, ~/google_drive/EmoDB/wav//13b03Ed.wav
13b03Fd.wav, 13, 1, b03, ~/google_drive/EmoDB/wav//13b03Fd.wav
13b03Lb.wav, 13, 7, b03, ~/google_drive/EmoDB/wav//13b03Lb.wav
13b03Na.wav, 13, 4, b03, ~/google_drive/EmoDB/wav//13b03Na.wav
13b03Td.wav, 13, 3, b03, ~/google_drive/EmoDB/wav//13b03Td.wav
13b03Wc.wav, 13, 2, b03, ~/google_drive/EmoDB/wav//13b03Wc.wav
13b09Ab.wav, 13, 6, b09, ~/google_drive/EmoDB/wav//13b09Ab.wav
13b09Ec.wav, 13, 5, b09, ~/google_drive/EmoDB/wav//13b09Ec.wav
13b09Fb.wav, 13, 1, b09, ~/google_drive/EmoDB/wav//13b09Fb.wav
13b09Fc.wav, 13, 1, b09, ~/google_drive/EmoDB/wav//13b09Fc.wav
13b09La.wav, 13, 7, b09, ~/google_drive/EmoDB/wav//13b09La.wav
13b09Na.wav, 13, 4, b09, ~/google_drive/EmoDB/wav//13b09Na.wav
13b09Wa.wav, 13, 2, b09, ~/google_drive/EmoDB/wav//13b09Wa.wav
13b10Ec.wav, 13, 5, b10, ~/google_drive/EmoDB/wav//13b10Ec.wav
13b10Fa.wav, 13, 1, b10, ~/google_drive/EmoDB/wav//13b10Fa.wav
13b10La.wav, 13, 7, b10, ~/google_drive/EmoDB/wav//13b10La.wav
13b10Nc.wav, 13, 4, b10, ~/google_drive/EmoDB/wav//13b10Nc.wav
13b10Wa.wav, 13, 2, b10, ~/google_drive/EmoDB/wav//13b10Wa.wav
13b10Wc.wav, 13, 2, b10, ~/google_drive/EmoDB/wav//13b10Wc.wav
14a01Aa.wav, 14, 6, a01, ~/google_drive/EmoDB/wav//14a01Aa.wav
14a01Ac.wav, 14, 6, a01, ~/google_drive/EmoDB/wav//14a01Ac.wav
14a01Ea.wav, 14, 5, a01, ~/google_drive/EmoDB/wav//14a01Ea.wav
14a01Na.wav, 14, 4, a01, ~/google_drive/EmoDB/wav//14a01Na.wav
14a01Wa.wav, 14, 2, a01, ~/google_drive/EmoDB/wav//14a01Wa.wav
14a01Wc.wav, 14, 2, a01, ~/google_drive/EmoDB/wav//14a01Wc.wav
14a02Ab.wav, 14, 6, a02, ~/google_drive/EmoDB/wav//14a02Ab.wav
14a02Ea.wav, 14, 5, a02, ~/google_drive/EmoDB/wav//14a02Ea.wav
14a02Fd.wav, 14, 1, a02, ~/google_drive/EmoDB/wav//14a02Fd.wav
14a02La.wav, 14, 7, a02, ~/google_drive/EmoDB/wav//14a02La.wav
14a02Nc.wav, 14, 4, a02, ~/google_drive/EmoDB/wav//14a02Nc.wav
14a02Tb.wav, 14, 3, a02, ~/google_drive/EmoDB/wav//14a02Tb.wav
14a02Wa.wav, 14, 2, a02, ~/google_drive/EmoDB/wav//14a02Wa.wav
14a02Wc.wav, 14, 2, a02, ~/google_drive/EmoDB/wav//14a02Wc.wav
14a04Aa.wav, 14, 6, a04, ~/google_drive/EmoDB/wav//14a04Aa.wav
14a04Ed.wav, 14, 5, a04, ~/google_drive/EmoDB/wav//14a04Ed.wav
14a04Lb.wav, 14, 7, a04, ~/google_drive/EmoDB/wav//14a04Lb.wav
14a04Tb.wav, 14, 3, a04, ~/google_drive/EmoDB/wav//14a04Tb.wav
14a04Tc.wav, 14, 3, a04, ~/google_drive/EmoDB/wav//14a04Tc.wav
14a04Wb.wav, 14, 2, a04, ~/google_drive/EmoDB/wav//14a04Wb.wav
14a04Wc.wav, 14, 2, a04, ~/google_drive/EmoDB/wav//14a04Wc.wav
14a05Aa.wav, 14, 6, a05, ~/google_drive/EmoDB/wav//14a05Aa.wav
14a05Ac.wav, 14, 6, a05, ~/google_drive/EmoDB/wav//14a05Ac.wav
14a05Fa.wav, 14, 1, a05, ~/google_drive/EmoDB/wav//14a05Fa.wav
14a05Fb.wav, 14, 1, a05, ~/google_drive/EmoDB/wav//14a05Fb.wav
14a05Lb.wav, 14, 7, a05, ~/google_drive/EmoDB/wav//14a05Lb.wav
14a05Na.wav, 14, 4, a05, ~/google_drive/EmoDB/wav//14a05Na.wav
14a05Ta.wav, 14, 3, a05, ~/google_drive/EmoDB/wav//14a05Ta.wav
14a05Tc.wav, 14, 3, a05, ~/google_drive/EmoDB/wav//14a05Tc.wav
14a05Wa.wav, 14, 2, a05, ~/google_drive/EmoDB/wav//14a05Wa.wav
14a05Wb.wav, 14, 2, a05, ~/google_drive/EmoDB/wav//14a05Wb.wav
14a07Aa.wav, 14, 6, a07, ~/google_drive/EmoDB/wav//14a07Aa.wav
14a07Eb.wav, 14, 5, a07, ~/google_drive/EmoDB/wav//14a07Eb.wav
14a07Fd.wav, 14, 1, a07, ~/google_drive/EmoDB/wav//14a07Fd.wav
14a07Lc.wav, 14, 7, a07, ~/google_drive/EmoDB/wav//14a07Lc.wav
14a07Ld.wav, 14, 7, a07, ~/google_drive/EmoDB/wav//14a07Ld.wav
14a07Na.wav, 14, 4, a07, ~/google_drive/EmoDB/wav//14a07Na.wav
14a07Tc.wav, 14, 3, a07, ~/google_drive/EmoDB/wav//14a07Tc.wav
14a07Wc.wav, 14, 2, a07, ~/google_drive/EmoDB/wav//14a07Wc.wav
14b01Ac.wav, 14, 6, b01, ~/google_drive/EmoDB/wav//14b01Ac.wav
14b01Eb.wav, 14, 5, b01, ~/google_drive/EmoDB/wav//14b01Eb.wav
14b01Fa.wav, 14, 1, b01, ~/google_drive/EmoDB/wav//14b01Fa.wav
14b01Fc.wav, 14, 1, b01, ~/google_drive/EmoDB/wav//14b01Fc.wav
14b01Na.wav, 14, 4, b01, ~/google_drive/EmoDB/wav//14b01Na.wav
14b01Wc.wav, 14, 2, b01, ~/google_drive/EmoDB/wav//14b01Wc.wav
14b02Aa.wav, 14, 6, b02, ~/google_drive/EmoDB/wav//14b02Aa.wav
14b02Fb.wav, 14, 1, b02, ~/google_drive/EmoDB/wav//14b02Fb.wav
14b02Na.wav, 14, 4, b02, ~/google_drive/EmoDB/wav//14b02Na.wav
14b02Tc.wav, 14, 3, b02, ~/google_drive/EmoDB/wav//14b02Tc.wav
14b02Wb.wav, 14, 2, b02, ~/google_drive/EmoDB/wav//14b02Wb.wav
14b02Wd.wav, 14, 2, b02, ~/google_drive/EmoDB/wav//14b02Wd.wav
14b03Ad.wav, 14, 6, b03, ~/google_drive/EmoDB/wav//14b03Ad.wav
14b03Ed.wav, 14, 5, b03, ~/google_drive/EmoDB/wav//14b03Ed.wav
14b03Lb.wav, 14, 7, b03, ~/google_drive/EmoDB/wav//14b03Lb.wav
14b03Ta.wav, 14, 3, b03, ~/google_drive/EmoDB/wav//14b03Ta.wav
14b03Wb.wav, 14, 2, b03, ~/google_drive/EmoDB/wav//14b03Wb.wav
14b09Ac.wav, 14, 6, b09, ~/google_drive/EmoDB/wav//14b09Ac.wav
14b09Ea.wav, 14, 5, b09, ~/google_drive/EmoDB/wav//14b09Ea.wav
14b09Fc.wav, 14, 1, b09, ~/google_drive/EmoDB/wav//14b09Fc.wav
14b09Lb.wav, 14, 7, b09, ~/google_drive/EmoDB/wav//14b09Lb.wav
14b09Td.wav, 14, 3, b09, ~/google_drive/EmoDB/wav//14b09Td.wav
14b09Wa.wav, 14, 2, b09, ~/google_drive/EmoDB/wav//14b09Wa.wav
14b09Wc.wav, 14, 2, b09, ~/google_drive/EmoDB/wav//14b09Wc.wav
14b10Ad.wav, 14, 6, b10, ~/google_drive/EmoDB/wav//14b10Ad.wav
14b10Eb.wav, 14, 5, b10, ~/google_drive/EmoDB/wav//14b10Eb.wav
14b10Lb.wav, 14, 7, b10, ~/google_drive/EmoDB/wav//14b10Lb.wav
14b10Nb.wav, 14, 4, b10, ~/google_drive/EmoDB/wav//14b10Nb.wav
14b10Tc.wav, 14, 3, b10, ~/google_drive/EmoDB/wav//14b10Tc.wav
14b10Wc.wav, 14, 2, b10, ~/google_drive/EmoDB/wav//14b10Wc.wav
15a01Ea.wav, 15, 5, a01, ~/google_drive/EmoDB/wav//15a01Ea.wav
15a01Fb.wav, 15, 1, a01, ~/google_drive/EmoDB/wav//15a01Fb.wav
15a01La.wav, 15, 7, a01, ~/google_drive/EmoDB/wav//15a01La.wav
15a01Nb.wav, 15, 4, a01, ~/google_drive/EmoDB/wav//15a01Nb.wav
15a01Wa.wav, 15, 2, a01, ~/google_drive/EmoDB/wav//15a01Wa.wav
15a02Ac.wav, 15, 6, a02, ~/google_drive/EmoDB/wav//15a02Ac.wav
15a02Ea.wav, 15, 5, a02, ~/google_drive/EmoDB/wav//15a02Ea.wav
15a02La.wav, 15, 7, a02, ~/google_drive/EmoDB/wav//15a02La.wav
15a02Na.wav, 15, 4, a02, ~/google_drive/EmoDB/wav//15a02Na.wav
15a02Ta.wav, 15, 3, a02, ~/google_drive/EmoDB/wav//15a02Ta.wav
15a02Wb.wav, 15, 2, a02, ~/google_drive/EmoDB/wav//15a02Wb.wav
15a02Wd.wav, 15, 2, a02, ~/google_drive/EmoDB/wav//15a02Wd.wav
15a04Ab.wav, 15, 6, a04, ~/google_drive/EmoDB/wav//15a04Ab.wav
15a04Ac.wav, 15, 6, a04, ~/google_drive/EmoDB/wav//15a04Ac.wav
15a04Fd.wav, 15, 1, a04, ~/google_drive/EmoDB/wav//15a04Fd.wav
15a04Nc.wav, 15, 4, a04, ~/google_drive/EmoDB/wav//15a04Nc.wav
15a04Wa.wav, 15, 2, a04, ~/google_drive/EmoDB/wav//15a04Wa.wav
15a04Wb.wav, 15, 2, a04, ~/google_drive/EmoDB/wav//15a04Wb.wav
15a05Eb.wav, 15, 5, a05, ~/google_drive/EmoDB/wav//15a05Eb.wav
15a05Fb.wav, 15, 1, a05, ~/google_drive/EmoDB/wav//15a05Fb.wav
15a05Lb.wav, 15, 7, a05, ~/google_drive/EmoDB/wav//15a05Lb.wav
15a05Na.wav, 15, 4, a05, ~/google_drive/EmoDB/wav//15a05Na.wav
15a05Wa.wav, 15, 2, a05, ~/google_drive/EmoDB/wav//15a05Wa.wav
15a07Ac.wav, 15, 6, a07, ~/google_drive/EmoDB/wav//15a07Ac.wav
15a07Eb.wav, 15, 5, a07, ~/google_drive/EmoDB/wav//15a07Eb.wav
15a07Fa.wav, 15, 1, a07, ~/google_drive/EmoDB/wav//15a07Fa.wav
15a07Fb.wav, 15, 1, a07, ~/google_drive/EmoDB/wav//15a07Fb.wav
15a07Ld.wav, 15, 7, a07, ~/google_drive/EmoDB/wav//15a07Ld.wav
15a07Nc.wav, 15, 4, a07, ~/google_drive/EmoDB/wav//15a07Nc.wav
15b01Ec.wav, 15, 5, b01, ~/google_drive/EmoDB/wav//15b01Ec.wav
15b01Lb.wav, 15, 7, b01, ~/google_drive/EmoDB/wav//15b01Lb.wav
15b01Na.wav, 15, 4, b01, ~/google_drive/EmoDB/wav//15b01Na.wav
15b01Wc.wav, 15, 2, b01, ~/google_drive/EmoDB/wav//15b01Wc.wav
15b02Aa.wav, 15, 6, b02, ~/google_drive/EmoDB/wav//15b02Aa.wav
15b02Lb.wav, 15, 7, b02, ~/google_drive/EmoDB/wav//15b02Lb.wav
15b02Nd.wav, 15, 4, b02, ~/google_drive/EmoDB/wav//15b02Nd.wav
15b02Tc.wav, 15, 3, b02, ~/google_drive/EmoDB/wav//15b02Tc.wav
15b02Wa.wav, 15, 2, b02, ~/google_drive/EmoDB/wav//15b02Wa.wav
15b02Wc.wav, 15, 2, b02, ~/google_drive/EmoDB/wav//15b02Wc.wav
15b03Aa.wav, 15, 6, b03, ~/google_drive/EmoDB/wav//15b03Aa.wav
15b03Lc.wav, 15, 7, b03, ~/google_drive/EmoDB/wav//15b03Lc.wav
15b03Nb.wav, 15, 4, b03, ~/google_drive/EmoDB/wav//15b03Nb.wav
15b03Tc.wav, 15, 3, b03, ~/google_drive/EmoDB/wav//15b03Tc.wav
15b03Wa.wav, 15, 2, b03, ~/google_drive/EmoDB/wav//15b03Wa.wav
15b03Wb.wav, 15, 2, b03, ~/google_drive/EmoDB/wav//15b03Wb.wav
15b09Ac.wav, 15, 6, b09, ~/google_drive/EmoDB/wav//15b09Ac.wav
15b09Fa.wav, 15, 1, b09, ~/google_drive/EmoDB/wav//15b09Fa.wav
15b09La.wav, 15, 7, b09, ~/google_drive/EmoDB/wav//15b09La.wav
15b09Nb.wav, 15, 4, b09, ~/google_drive/EmoDB/wav//15b09Nb.wav
15b09Ta.wav, 15, 3, b09, ~/google_drive/EmoDB/wav//15b09Ta.wav
15b09Wb.wav, 15, 2, b09, ~/google_drive/EmoDB/wav//15b09Wb.wav
15b10Ac.wav, 15, 6, b10, ~/google_drive/EmoDB/wav//15b10Ac.wav
15b10Lc.wav, 15, 7, b10, ~/google_drive/EmoDB/wav//15b10Lc.wav
15b10Nb.wav, 15, 4, b10, ~/google_drive/EmoDB/wav//15b10Nb.wav
15b10Nc.wav, 15, 4, b10, ~/google_drive/EmoDB/wav//15b10Nc.wav
15b10Wa.wav, 15, 2, b10, ~/google_drive/EmoDB/wav//15b10Wa.wav
16a01Ec.wav, 16, 5, a01, ~/google_drive/EmoDB/wav//16a01Ec.wav
16a01Fc.wav, 16, 1, a01, ~/google_drive/EmoDB/wav//16a01Fc.wav
16a01Lb.wav, 16, 7, a01, ~/google_drive/EmoDB/wav//16a01Lb.wav
16a01Nc.wav, 16, 4, a01, ~/google_drive/EmoDB/wav//16a01Nc.wav
16a01Tb.wav, 16, 3, a01, ~/google_drive/EmoDB/wav//16a01Tb.wav
16a01Wb.wav, 16, 2, a01, ~/google_drive/EmoDB/wav//16a01Wb.wav
16a02Ea.wav, 16, 5, a02, ~/google_drive/EmoDB/wav//16a02Ea.wav
16a02Ec.wav, 16, 5, a02, ~/google_drive/EmoDB/wav//16a02Ec.wav
16a02Lb.wav, 16, 7, a02, ~/google_drive/EmoDB/wav//16a02Lb.wav
16a02Nb.wav, 16, 4, a02, ~/google_drive/EmoDB/wav//16a02Nb.wav
16a02Tc.wav, 16, 3, a02, ~/google_drive/EmoDB/wav//16a02Tc.wav
16a02Wb.wav, 16, 2, a02, ~/google_drive/EmoDB/wav//16a02Wb.wav
16a04Ab.wav, 16, 6, a04, ~/google_drive/EmoDB/wav//16a04Ab.wav
16a04Ea.wav, 16, 5, a04, ~/google_drive/EmoDB/wav//16a04Ea.wav
16a04Fa.wav, 16, 1, a04, ~/google_drive/EmoDB/wav//16a04Fa.wav
16a04La.wav, 16, 7, a04, ~/google_drive/EmoDB/wav//16a04La.wav
16a04Lc.wav, 16, 7, a04, ~/google_drive/EmoDB/wav//16a04Lc.wav
16a04Nc.wav, 16, 4, a04, ~/google_drive/EmoDB/wav//16a04Nc.wav
16a04Tc.wav, 16, 3, a04, ~/google_drive/EmoDB/wav//16a04Tc.wav
16a04Wb.wav, 16, 2, a04, ~/google_drive/EmoDB/wav//16a04Wb.wav
16a04Wc.wav, 16, 2, a04, ~/google_drive/EmoDB/wav//16a04Wc.wav
16a05Ab.wav, 16, 6, a05, ~/google_drive/EmoDB/wav//16a05Ab.wav
16a05Ea.wav, 16, 5, a05, ~/google_drive/EmoDB/wav//16a05Ea.wav
16a05Fc.wav, 16, 1, a05, ~/google_drive/EmoDB/wav//16a05Fc.wav
16a05La.wav, 16, 7, a05, ~/google_drive/EmoDB/wav//16a05La.wav
16a05Tb.wav, 16, 3, a05, ~/google_drive/EmoDB/wav//16a05Tb.wav
16a05Wb.wav, 16, 2, a05, ~/google_drive/EmoDB/wav//16a05Wb.wav
16a05Wc.wav, 16, 2, a05, ~/google_drive/EmoDB/wav//16a05Wc.wav
16a07Ea.wav, 16, 5, a07, ~/google_drive/EmoDB/wav//16a07Ea.wav
16a07Fa.wav, 16, 1, a07, ~/google_drive/EmoDB/wav//16a07Fa.wav
16a07Fb.wav, 16, 1, a07, ~/google_drive/EmoDB/wav//16a07Fb.wav
16a07La.wav, 16, 7, a07, ~/google_drive/EmoDB/wav//16a07La.wav
16a07Lb.wav, 16, 7, a07, ~/google_drive/EmoDB/wav//16a07Lb.wav
16a07Nb.wav, 16, 4, a07, ~/google_drive/EmoDB/wav//16a07Nb.wav
16a07Td.wav, 16, 3, a07, ~/google_drive/EmoDB/wav//16a07Td.wav
16a07Wa.wav, 16, 2, a07, ~/google_drive/EmoDB/wav//16a07Wa.wav
16b01Aa.wav, 16, 6, b01, ~/google_drive/EmoDB/wav//16b01Aa.wav
16b01Eb.wav, 16, 5, b01, ~/google_drive/EmoDB/wav//16b01Eb.wav
16b01Fa.wav, 16, 1, b01, ~/google_drive/EmoDB/wav//16b01Fa.wav
16b01La.wav, 16, 7, b01, ~/google_drive/EmoDB/wav//16b01La.wav
16b01Lc.wav, 16, 7, b01, ~/google_drive/EmoDB/wav//16b01Lc.wav
16b01Tb.wav, 16, 3, b01, ~/google_drive/EmoDB/wav//16b01Tb.wav
16b01Wa.wav, 16, 2, b01, ~/google_drive/EmoDB/wav//16b01Wa.wav
16b01Wb.wav, 16, 2, b01, ~/google_drive/EmoDB/wav//16b01Wb.wav
16b02Aa.wav, 16, 6, b02, ~/google_drive/EmoDB/wav//16b02Aa.wav
16b02Eb.wav, 16, 5, b02, ~/google_drive/EmoDB/wav//16b02Eb.wav
16b02Fd.wav, 16, 1, b02, ~/google_drive/EmoDB/wav//16b02Fd.wav
16b02Lb.wav, 16, 7, b02, ~/google_drive/EmoDB/wav//16b02Lb.wav
16b02Wb.wav, 16, 2, b02, ~/google_drive/EmoDB/wav//16b02Wb.wav
16b03Ad.wav, 16, 6, b03, ~/google_drive/EmoDB/wav//16b03Ad.wav
16b03Ea.wav, 16, 5, b03, ~/google_drive/EmoDB/wav//16b03Ea.wav
16b03Fa.wav, 16, 1, b03, ~/google_drive/EmoDB/wav//16b03Fa.wav
16b03Fd.wav, 16, 1, b03, ~/google_drive/EmoDB/wav//16b03Fd.wav
16b03La.wav, 16, 7, b03, ~/google_drive/EmoDB/wav//16b03La.wav
16b03Nb.wav, 16, 4, b03, ~/google_drive/EmoDB/wav//16b03Nb.wav
16b03Ta.wav, 16, 3, b03, ~/google_drive/EmoDB/wav//16b03Ta.wav
16b03Wb.wav, 16, 2, b03, ~/google_drive/EmoDB/wav//16b03Wb.wav
16b09Ab.wav, 16, 6, b09, ~/google_drive/EmoDB/wav//16b09Ab.wav
16b09Eb.wav, 16, 5, b09, ~/google_drive/EmoDB/wav//16b09Eb.wav
16b09Fb.wav, 16, 1, b09, ~/google_drive/EmoDB/wav//16b09Fb.wav
16b09La.wav, 16, 7, b09, ~/google_drive/EmoDB/wav//16b09La.wav
16b09Lb.wav, 16, 7, b09, ~/google_drive/EmoDB/wav//16b09Lb.wav
16b09Wb.wav, 16, 2, b09, ~/google_drive/EmoDB/wav//16b09Wb.wav
16b10Aa.wav, 16, 6, b10, ~/google_drive/EmoDB/wav//16b10Aa.wav
16b10Eb.wav, 16, 5, b10, ~/google_drive/EmoDB/wav//16b10Eb.wav
16b10Fb.wav, 16, 1, b10, ~/google_drive/EmoDB/wav//16b10Fb.wav
16b10Lb.wav, 16, 7, b10, ~/google_drive/EmoDB/wav//16b10Lb.wav
16b10Tb.wav, 16, 3, b10, ~/google_drive/EmoDB/wav//16b10Tb.wav
16b10Td.wav, 16, 3, b10, ~/google_drive/EmoDB/wav//16b10Td.wav
16b10Wa.wav, 16, 2, b10, ~/google_drive/EmoDB/wav//16b10Wa.wav
16b10Wb.wav, 16, 2, b10, ~/google_drive/EmoDB/wav//16b10Wb.wav
